109,13,141,141,141,141,14,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109
13,142,3,3,3,3,140,14,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109
110,3,3,3,3,3,3,108,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,13,141,141,141,14,109,109
110,3,3,3,3,3,3,108,109,109,109,109,13,141,141,14,109,109,109,13,141,141,141,141,14,110,3,3,3,140,14,109
45,78,3,3,3,3,76,46,109,109,109,13,142,3,3,140,141,141,141,142,3,3,3,3,140,142,3,3,3,3,108,109
109,45,78,3,76,77,46,109,109,109,109,110,3,3,3,3,3,3,3,3,3,76,77,78,3,3,3,3,3,3,108,109
109,109,110,3,108,109,109,109,109,109,109,110,3,3,3,3,76,77,78,3,3,140,14,45,77,78,3,3,3,3,108,109
109,109,110,3,140,14,109,109,109,109,109,110,3,3,76,77,46,109,45,78,3,3,140,14,109,45,78,3,3,3,108,109
109,109,110,3,3,140,141,141,14,109,13,142,3,76,46,109,109,109,109,45,78,3,3,108,109,109,45,77,77,77,46,109
109,109,45,78,3,3,3,3,140,141,142,3,3,108,109,109,109,13,141,14,45,78,3,108,109,109,109,109,109,109,109,109
109,109,109,45,77,77,78,3,3,3,3,3,76,46,109,109,13,142,3,140,141,142,3,108,109,109,109,109,109,109,109,109
109,109,109,109,109,109,45,77,77,77,77,77,46,109,109,109,110,3,3,3,3,3,3,108,109,109,109,109,109,109,109,109
109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,110,3,3,3,3,3,3,108,109,109,109,109,109,109,109,109
109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,45,78,3,3,3,3,76,46,109,109,109,109,109,109,109,109
109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,45,78,3,3,76,46,109,109,109,109,109,109,109,109,109
109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,45,77,77,46,109,109,109,109,109,109,109,109,109,109
